tweets,quote_status,language,favorite_count,retweet_count,time,id,rating,processed_text,cleaned_tweets,polarity,subjectivity
the way all my mutuals watch rvd so i’m constantly seeing the barchie vs varchie stuff on my tl and i don’t even watch that show 😭😭,False,en,59,4,2021-02-22 15:16:47,1363870360119173127,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['way', 'mutuals', 'watch', 'rvd', 'constantly', 'seeing', 'barchie', 'vs', 'varchie', 'stuff', 'tl', 'even', 'watch', 'show']",way mutuals watch rvd constantly seeing barchie vs varchie stuff tl even watch show,0.0,0.3333333333333333
@HYEWONlES the word varchie sounds like a disease,False,en,0,0,2021-02-22 15:15:54,1363870137418407940,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.3612}","['word', 'varchie', 'sounds', 'like', 'disease']",word varchie sounds like disease,0.0,0.0
lots of ppl converting to varchie on the tl we love to see that,False,en,2,1,2021-02-22 15:10:15,1363868715700396039,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.6369}","['lots', 'ppl', 'converting', 'varchie', 'tl', 'love', 'see']",lots ppl converting varchie tl love see,0.5,0.6
do you like varchie — no 💔 https://t.co/HRLTi7WTiw,False,en,3,0,2021-02-22 15:10:00,1363868651628208128,"{'neg': 0.253, 'neu': 0.46, 'pos': 0.287, 'compound': 0.0772}","['like', 'varchie']",like varchie,0.0,0.0
what happened why is the tl saying this is why barchies converted — because barchies are going into oomfs cc and sending hate just because they converted to varchie like.....? over a riverdale ship? ok!  https://t.co/Juulfh1EsG,False,en,0,0,2021-02-22 15:06:58,1363867888617193473,"{'neg': 0.113, 'neu': 0.83, 'pos': 0.057, 'compound': -0.4857}","['happened', 'tl', 'saying', 'barchies', 'converted', 'barchies', 'going', 'oomfs', 'cc', 'sending', 'hate', 'converted', 'varchie', 'like', 'riverdale', 'ship', 'ok']",happened tl saying barchies converted barchies going oomfs cc sending hate converted varchie like riverdale ship ok,-0.08750000000000002,0.7
and yall ask why people convert to varchie...?,False,en,7,0,2021-02-22 15:01:23,1363866483860922369,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['yall', 'ask', 'people', 'convert', 'varchie']",yall ask people convert varchie,0.0,0.0
no cause barchies jumping in people cc attacking them for liking varchie then wondering why everyone is becoming a full varchie shipper 😭,False,en,16,0,2021-02-22 15:00:53,1363866356047900679,"{'neg': 0.201, 'neu': 0.695, 'pos': 0.104, 'compound': -0.3612}","['cause', 'barchies', 'jumping', 'people', 'cc', 'attacking', 'liking', 'varchie', 'wondering', 'everyone', 'becoming', 'full', 'varchie', 'shipper']",cause barchies jumping people cc attacking liking varchie wondering everyone becoming full varchie shipper,0.4,0.7000000000000001
this is literally the reason people keep converting to varchie hello... stop this,False,en,4,0,2021-02-22 14:59:20,1363865965692354566,"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.296}","['literally', 'reason', 'people', 'keep', 'converting', 'varchie', 'hello', 'stop']",literally reason people keep converting varchie hello stop,0.0,0.0
setting barchie up with that varchie fancam you made ngl — ok i'm starting to regret making this fancam. but i made it for my besties and they like it so 🙄 https://t.co/ACshpkvI3b,False,en,5,0,2021-02-22 14:54:31,1363864756197724164,"{'neg': 0.056, 'neu': 0.8, 'pos': 0.144, 'compound': 0.4497}","['setting', 'barchie', 'varchie', 'fancam', 'made', 'ngl', 'ok', 'starting', 'regret', 'making', 'fancam', 'made', 'besties', 'like']",setting barchie varchie fancam made ngl ok starting regret making fancam made besties like,0.25,0.3
@mcrders we definitely forced you to be a varchie https://t.co/QRPFqnxTYo,False,en,0,0,2021-02-22 14:53:17,1363864445089443848,"{'neg': 0.236, 'neu': 0.551, 'pos': 0.213, 'compound': -0.0772}","['definitely', 'forced', 'varchie']",definitely forced varchie,-0.30000000000000004,0.2
idec about when people slander varchie but why do y’all lie on them all the time...,False,en,33,1,2021-02-22 14:48:37,1363863267857358857,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['idec', 'people', 'slander', 'varchie', 'lie', 'time']",idec people slander varchie lie time,0.0,0.0
is everyone awake for this varchie fancam or should i wait to 12:30 pm,False,en,2,0,2021-02-22 14:43:28,1363861972861784065,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['everyone', 'awake', 'varchie', 'fancam', 'wait', '12', '30', 'pm']",everyone awake varchie fancam wait 12 30 pm,0.0,0.0
@mcrders the way you were in it before even becoming a varchie https://t.co/YNvOprStrs,False,en,1,0,2021-02-22 14:38:46,1363860791460462594,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['way', 'even', 'becoming', 'varchie']",way even becoming varchie,0.45,0.8500000000000001
bestie i promess the only varchie brucas parallel is the brunette being cheated on 😭 — I also saw a leyton barchie edit 🤷🏻‍♀️. as i said idc about that entire discourse tho  https://t.co/CYVDkYACI5,False,en,2,0,2021-02-22 14:34:25,1363859697426722819,"{'neg': 0.109, 'neu': 0.891, 'pos': 0.0, 'compound': -0.5106}","['bestie', 'promess', 'varchie', 'brucas', 'parallel', 'brunette', 'cheated', 'also', 'saw', 'leyton', 'barchie', 'edit', 'said', 'idc', 'entire', 'discourse', 'tho']",bestie promess varchie brucas parallel brunette cheated also saw leyton barchie edit said idc entire discourse tho,0.0,0.5416666666666666
Riverdale ships ? — i don’t watch that show. I’d probably be a varchie because of that one brucas parallel edit  https://t.co/UDhEaNxiiD,False,en,1,0,2021-02-22 14:30:06,1363858608509906946,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['riverdale', 'ships', 'watch', 'show', 'probably', 'varchie', 'one', 'brucas', 'parallel', 'edit']",riverdale ships watch show probably varchie one brucas parallel edit,0.0,0.0
RT @barchanted: @grillingcheesed I have no clue! Just saw people saying Barchies were converting to Varchie. Couldn't be me lol! I'm going…,False,en,0,1,2021-02-22 14:25:48,1363857529416146954,"{'neg': 0.212, 'neu': 0.788, 'pos': 0.0, 'compound': -0.6269}","['clue', 'saw', 'people', 'saying', 'barchies', 'converting', 'varchie', 'lol', 'going']",clue saw people saying barchies converting varchie lol going,1.0,0.7
RT @barchanted: WAIT. ARE PPL ACTUALLY CONVERTING TO VARCHIE CLAIMING THEIR FANBASE IS LESS PROBLEMATIC?!?! I THOUGHT THAT WAS A JOKE?????,False,en,0,1,2021-02-22 14:24:57,1363857312214118400,"{'neg': 0.238, 'neu': 0.762, 'pos': 0.0, 'compound': -0.7661}","['wait', 'ppl', 'actually', 'converting', 'varchie', 'claiming', 'fanbase', 'less', 'problematic', 'thought', 'joke']",wait ppl actually converting varchie claiming fanbase less problematic thought joke,-0.13020833333333331,0.08333333333333334
"You don't have to like Barchie, the same way we don't have to like Varchie or Bughead but what you should do is respect each other's ships...",False,en,3,0,2021-02-22 14:24:21,1363857162758475789,"{'neg': 0.099, 'neu': 0.768, 'pos': 0.133, 'compound': 0.466}","['like', 'barchie', 'way', 'like', 'varchie', 'bughead', 'respect', 'ships']",like barchie way like varchie bughead respect ships,-0.0625,0.25
i miss varchie and veronica isn't being loved the way she deserves. this hurts.,False,en,7,0,2021-02-22 14:13:57,1363854544132845576,"{'neg': 0.456, 'neu': 0.544, 'pos': 0.0, 'compound': -0.8111}","['miss', 'varchie', 'veronica', 'loved', 'way', 'deserves', 'hurts']",miss varchie veronica loved way deserves hurts,0.7,0.8
She's gonna need that broad shoulder to cry on. I think you're right Archie won't go into fight mood behavior as opposed what we saw High School Archie do a lot. KJ said Archie knows exactly what kind of guy Chad is but he'll handle the situation with grace #riverdale #varchie https://t.co/HNRCnd7rxq https://t.co/PDtPxeBy7a,True,en,33,2,2021-02-22 14:13:48,1363854506740580356,"{'neg': 0.037, 'neu': 0.867, 'pos': 0.096, 'compound': 0.501}","['gonna', 'need', 'broad', 'shoulder', 'cry', 'think', 'right', 'archie', 'go', 'fight', 'mood', 'behavior', 'opposed', 'saw', 'high', 'school', 'archie', 'lot', 'kj', 'said', 'archie', 'knows', 'exactly', 'kind', 'guy', 'chad', 'handle', 'situation', 'grace', 'riverdale', 'varchie']",gonna need broad shoulder cry think right archie go fight mood behavior opposed saw high school archie lot kj said archie knows exactly kind guy chad handle situation grace riverdale varchie,0.2716428571428572,0.5076428571428571
I can not belive what happened with BARCHIE NOOOOO it has to be Bughead and Varchie NOT Vughead AND Barchie I can not take it I am done if Bughead and Varchie does not happen in this season I am dead not happening right now I hate Riverdale # I will at the end,False,en,0,0,2021-02-22 13:54:18,1363849599576920064,"{'neg': 0.151, 'neu': 0.849, 'pos': 0.0, 'compound': -0.8402}","['belive', 'happened', 'barchie', 'nooooo', 'bughead', 'varchie', 'vughead', 'barchie', 'take', 'done', 'bughead', 'varchie', 'happen', 'season', 'dead', 'happening', 'right', 'hate', 'riverdale', 'end']",belive happened barchie nooooo bughead varchie vughead barchie take done bughead varchie happen season dead happening right hate riverdale end,-0.23809523809523814,0.611904761904762
@Celina_jcn I liked bughead in season 1 but they got boring and I never liked Varchie (😂),False,en,15,0,2021-02-22 13:50:27,1363848629786730503,"{'neg': 0.151, 'neu': 0.563, 'pos': 0.286, 'compound': 0.3919}","['liked', 'bughead', 'season', '1', 'got', 'boring', 'never', 'liked', 'varchie']",liked bughead season 1 got boring never liked varchie,-0.2333333333333333,0.8666666666666667
@brookesbetty I stopped watching after 2x11 and then I came back after 4x15.... If they rekindle Varchie and Bughead I will totally lose it. https://t.co/nQpD7GwDW3,False,en,1,0,2021-02-22 13:31:35,1363843885441683461,"{'neg': 0.197, 'neu': 0.803, 'pos': 0.0, 'compound': -0.5984}","['stopped', 'watching', '2x11', 'came', 'back', '4x15', 'rekindle', 'varchie', 'bughead', 'totally', 'lose']",stopped watching 2x11 came back 4x15 rekindle varchie bughead totally lose,0.0,0.375
"RT @vcrchies: we got THIS, and yall expect us to think varchie aren’t endgame? https://t.co/VaTNHClFxh",False,en,0,7,2021-02-22 12:28:05,1363827904459595781,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['got', 'yall', 'expect', 'us', 'think', 'varchie', 'endgame']",got yall expect us think varchie endgame,0.0,0.0
RT @barchiexglee: “Kj is miserable without varchie” MISS GIRL DO YOU LIVE UNDER A ROCK? Kj has said NUMEROUS TIMES that he ships barchie an…,False,en,0,5,2021-02-22 11:54:47,1363819523242151939,"{'neg': 0.118, 'neu': 0.809, 'pos': 0.073, 'compound': -0.299}","['kj', 'miserable', 'without', 'varchie', 'miss', 'girl', 'live', 'rock', 'kj', 'said', 'numerous', 'times', 'ships', 'barchie']",kj miserable without varchie miss girl live rock kj said numerous times ships barchie,-0.2878787878787879,0.6666666666666666
@barchiecheated plss i dont even like varchie?? i just pointed that out its not that serious,False,en,0,0,2021-02-22 11:33:56,1363814277870624777,"{'neg': 0.157, 'neu': 0.765, 'pos': 0.078, 'compound': -0.3067}","['plss', 'dont', 'even', 'like', 'varchie', 'pointed', 'serious']",plss dont even like varchie pointed serious,-0.3333333333333333,0.6666666666666666
@tsdorotheaa And why does the varchie one look uncomfortable?,False,en,0,0,2021-02-22 11:32:35,1363813936722628609,"{'neg': 0.245, 'neu': 0.755, 'pos': 0.0, 'compound': -0.3818}","['varchie', 'one', 'look', 'uncomfortable']",varchie one look uncomfortable,-0.5,1.0
RT @its_nahdeen: The only thing that can make me interested in #Riverdale is Barchie. Will the show finally do something solid with them in…,False,en,0,7,2021-02-22 11:13:29,1363809130427928576,"{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.5106}","['thing', 'make', 'interested', 'riverdale', 'barchie', 'show', 'finally', 'something', 'solid']",thing make interested riverdale barchie show finally something solid,0.0625,0.65
"@bugheadconfess_ @camilamendes @lilireinhart I think its Actually about Varchie and Bughead,  Betty and Jughead's Paths are Parallel and Veronica &amp; Archie's paths may cross each other. Varchie may get back together before Bughead does🙁",False,en,0,0,2021-02-22 11:06:52,1363807466404814850,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['think', 'actually', 'varchie', 'bughead', 'betty', 'jughead', 'paths', 'parallel', 'veronica', 'amp', 'archie', 'paths', 'may', 'cross', 'varchie', 'may', 'get', 'back', 'together', 'bughead']",think actually varchie bughead betty jughead paths parallel veronica amp archie paths may cross varchie may get back together bughead,-0.025,0.095
if varchie is bones why are they always in your mouth — they’re just so easy to drag what can i say  https://t.co/tUMpSlQotU,False,en,1,0,2021-02-22 09:30:15,1363783151022080003,"{'neg': 0.087, 'neu': 0.763, 'pos': 0.15, 'compound': 0.3772}","['varchie', 'bones', 'always', 'mouth', 'easy', 'drag', 'say']",varchie bones always mouth easy drag say,0.16666666666666669,0.45208333333333334
"god just because you used one bad clip of varchie isn’t gonna make me convert to your stale ass ship, okay? ok now shut up",False,en,13,0,2021-02-22 09:28:41,1363782755058917377,"{'neg': 0.211, 'neu': 0.602, 'pos': 0.187, 'compound': -0.4215}","['god', 'used', 'one', 'bad', 'clip', 'varchie', 'gonna', 'make', 'convert', 'stale', 'ass', 'ship', 'okay', 'ok', 'shut']",god used one bad clip varchie gonna make convert stale ass ship okay ok shut,-0.04999999999999993,0.5416666666666666
RT @archiesrcnnie: i miss varchie,False,en,0,9,2021-02-22 08:57:32,1363774916215111683,"{'neg': 0.348, 'neu': 0.652, 'pos': 0.0, 'compound': -0.1531}","['miss', 'varchie']",miss varchie,0.0,0.0
@manisclown its that varchie😘,False,en,0,0,2021-02-22 08:10:43,1363763133756698625,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",['varchie'],varchie,0.0,0.0
Why convert to varchie now when the ship is dead? even ras said it’s not coming anytime soon and kj saying this season might change people’s mind lol,False,en,85,10,2021-02-22 08:05:57,1363761936752648194,"{'neg': 0.13, 'neu': 0.785, 'pos': 0.085, 'compound': -0.3612}","['convert', 'varchie', 'ship', 'dead', 'even', 'ras', 'said', 'coming', 'anytime', 'soon', 'kj', 'saying', 'season', 'might', 'change', 'people', 'mind', 'lol']",convert varchie ship dead even ras said coming anytime soon kj saying season might change people mind lol,0.30000000000000004,0.55
i’ll make a varchie fancam if this gets 25 likes https://t.co/6cqxWhNfhq,False,en,70,5,2021-02-22 07:53:53,1363758899300470785,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.4215}","['make', 'varchie', 'fancam', 'gets', '25', 'likes']",make varchie fancam gets 25 likes,0.0,0.0
RT @bestgirlcami: is the varchie x notebook agenda still alive,False,en,0,1,2021-02-22 07:20:53,1363750594725482498,"{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.3818}","['varchie', 'x', 'notebook', 'agenda', 'still', 'alive']",varchie x notebook agenda still alive,0.1,0.4
RT @dylsbrien: they really said kj and camila are miserable without varchie I CANT BREATHEHEJE i think it’s quite the opposite in fact,False,en,0,5,2021-02-22 06:40:40,1363740472276041733,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.4939}","['really', 'said', 'kj', 'camila', 'miserable', 'without', 'varchie', 'cant', 'breatheheje', 'think', 'quite', 'opposite', 'fact']",really said kj camila miserable without varchie cant breatheheje think quite opposite fact,-0.26666666666666666,0.39999999999999997
@mileysnfr I HAVE NO IDEA I JUST WANTED TO KNOW IF THEY LIKE BARCHIE OR VARCHIE😭,False,en,1,0,2021-02-22 06:37:53,1363739772674523136,"{'neg': 0.161, 'neu': 0.661, 'pos': 0.178, 'compound': 0.0772}","['idea', 'wanted', 'know', 'like', 'barchie', 'varchie']",idea wanted know like barchie varchie,0.0,0.0
converting to varchie😄😄🤚🤚🤚🤚😭😭😭🤭🤭,False,en,0,0,2021-02-22 06:33:42,1363738718851465219,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['converting', 'varchie']",converting varchie,0.0,0.0
RT @bugverchoni: can we please normalize editing varchie in a way that makes it look like they are in a up-beat teen rom com instead of riv…,False,en,0,3,2021-02-22 06:06:25,1363731855611031556,"{'neg': 0.0, 'neu': 0.827, 'pos': 0.173, 'compound': 0.5859}","['please', 'normalize', 'editing', 'varchie', 'way', 'makes', 'look', 'like', 'beat', 'teen', 'rom', 'com', 'instead', 'riv']",please normalize editing varchie way makes look like beat teen rom com instead riv,0.0,0.0
@stancamimendes They said Varchie😭,False,en,0,0,2021-02-22 06:01:38,1363730649824305152,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['said', 'varchie']",said varchie,0.0,0.0
"@stancamimendes addy,,, they said Varchie not Jeronica 😭😭",False,en,1,0,2021-02-22 05:57:12,1363729534634233857,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['addy', 'said', 'varchie', 'jeronica']",addy said varchie jeronica,0.0,0.0
"i just want cool riverdale merch, not cheesy “jughead was here” shirts, not bughead, varchie or choni merch. give me the good shit.",False,en,0,0,2021-02-22 05:52:01,1363728230755274758,"{'neg': 0.128, 'neu': 0.641, 'pos': 0.231, 'compound': 0.2263}","['want', 'cool', 'riverdale', 'merch', 'cheesy', 'jughead', 'shirts', 'bughead', 'varchie', 'choni', 'merch', 'give', 'good', 'shit']",want cool riverdale merch cheesy jughead shirts bughead varchie choni merch give good shit,0.27499999999999997,0.7625
RT @hereforvarchie: Do we think we'll actually see when Veronica tells Archie she's married? Will she keep her hand under the table the ent…,False,en,0,7,2021-02-22 05:38:20,1363724787831431175,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.4939}","['think', 'actually', 'see', 'veronica', 'tells', 'archie', 'married', 'keep', 'hand', 'table', 'ent']",think actually see veronica tells archie married keep hand table ent,0.125,0.175
RT @bcttystoni: Veroinca/varchie stans slutshame betty all the time but once you say something about their fave they would call u racist an…,False,en,0,2,2021-02-22 05:21:52,1363720643661811715,"{'neg': 0.187, 'neu': 0.681, 'pos': 0.131, 'compound': -0.3919}","['veroinca', 'varchie', 'stans', 'slutshame', 'betty', 'time', 'say', 'something', 'fave', 'would', 'call', 'u', 'racist']",veroinca varchie stans slutshame betty time say something fave would call u racist,0.0,0.0
one time i used this to reply to a varchie and i got ratioed so bad https://t.co/H9jrxEPd00,False,en,1,0,2021-02-22 04:50:57,1363712863819493377,"{'neg': 0.257, 'neu': 0.743, 'pos': 0.0, 'compound': -0.6696}","['one', 'time', 'used', 'reply', 'varchie', 'got', 'ratioed', 'bad']",one time used reply varchie got ratioed bad,-0.6999999999999998,0.6666666666666666
"@delearchie @hemmuttage Plus that was the most intense, best sex scene on the entire show, they wouldn’t dismiss that chemistry so easily just to get the main couples back together. Bc they are an acc adult relationship, Varchie and Bughead are merely high skl relationships to them now.",False,en,1,0,2021-02-22 04:43:30,1363710985652088834,"{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.8476}","['plus', 'intense', 'best', 'sex', 'scene', 'entire', 'show', 'dismiss', 'chemistry', 'easily', 'get', 'main', 'couples', 'back', 'together', 'bc', 'acc', 'adult', 'relationship', 'varchie', 'bughead', 'merely', 'high', 'skl', 'relationships']",plus intense best sex scene entire show dismiss chemistry easily get main couples back together bc acc adult relationship varchie bughead merely high skl relationships,0.28444444444444444,0.4924074074074074
RT @BQRCHlE: Just realised this song is from varchie closet scene💀 https://t.co/XP2yF2wnwF,False,en,0,1,2021-02-22 04:42:16,1363710676389273600,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['realised', 'song', 'varchie', 'closet', 'scene']",realised song varchie closet scene,0.0,0.0
"The fact some in the fandom still think that barchie came out of nowhere still baffles me. Like I was a Varchie for a long time, but even then I knew they were hinting at barchie.  You don't have to ship them to acknowledge their build up",False,en,0,0,2021-02-22 04:34:57,1363708835051937792,"{'neg': 0.0, 'neu': 0.96, 'pos': 0.04, 'compound': 0.1901}","['fact', 'fandom', 'still', 'think', 'barchie', 'came', 'nowhere', 'still', 'baffles', 'like', 'varchie', 'long', 'time', 'even', 'knew', 'hinting', 'barchie', 'ship', 'acknowledge', 'build']",fact fandom still think barchie came nowhere still baffles like varchie long time even knew hinting barchie ship acknowledge build,-0.05,0.4
@aechanting ITS SO BEAYTIFUL AND THE VARCHIE SONG??????? DEAD,False,en,1,0,2021-02-22 04:34:16,1363708664989634561,"{'neg': 0.428, 'neu': 0.572, 'pos': 0.0, 'compound': -0.7902}","['beaytiful', 'varchie', 'song', 'dead']",beaytiful varchie song dead,-0.2,0.4
Just realised this song is from varchie closet scene💀 https://t.co/XP2yF2wnwF,False,en,12,1,2021-02-22 04:30:32,1363707725641781248,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['realised', 'song', 'varchie', 'closet', 'scene']",realised song varchie closet scene,0.0,0.0
"do u miss Varchie? 

yes          yes          yesyes
yesyes    yes      yes         yes
yes  yes  yes     yes           yes
yes    yesyes     yes           yes
yes       yesye      yes        yes
yes          yes             yes",False,en,1,0,2021-02-22 04:27:39,1363706996952817667,"{'neg': 0.027, 'neu': 0.102, 'pos': 0.871, 'compound': 0.9926}","['u', 'miss', 'varchie', 'yes', 'yes', 'yesyes', 'yesyes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yesyes', 'yes', 'yes', 'yes', 'yesye', 'yes', 'yes', 'yes', 'yes', 'yes']",u miss varchie yes yes yesyes yesyes yes yes yes yes yes yes yes yes yes yesyes yes yes yes yesye yes yes yes yes yes,0.0,0.0
why would u convert to varchie now right when we're winning y'all dumb,False,en,12,0,2021-02-22 04:11:28,1363702926280065025,"{'neg': 0.198, 'neu': 0.599, 'pos': 0.204, 'compound': 0.0258}","['would', 'u', 'convert', 'varchie', 'right', 'winning', 'dumb']",would u convert varchie right winning dumb,0.1369047619047619,0.5952380952380952
3 people converting to varchie isn’t gonna end the fandom https://t.co/Vbc303E5zy,False,en,22,0,2021-02-22 04:07:05,1363701822632902659,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","['3', 'people', 'converting', 'varchie', 'gonna', 'end', 'fandom']",3 people converting varchie gonna end fandom,0.0,0.0
"RT @Aestheticlils: Just say you enjoy cheaters and go. They cheated on their partners, who were dealing with a lot of shit. Y’all BAs are s…",True,en,0,4,2021-02-22 04:06:59,1363701797760688128,"{'neg': 0.288, 'neu': 0.618, 'pos': 0.094, 'compound': -0.765}","['say', 'enjoy', 'cheaters', 'go', 'cheated', 'partners', 'dealing', 'lot', 'shit', 'bas']",say enjoy cheaters go cheated partners dealing lot shit bas,0.1,0.65
"@stefsarch I don't want to cause drama bc some of my mutuals still follow them. I will say, I did a search for ""convert to Varchie"" and the tweets came up.",False,en,2,0,2021-02-22 03:50:28,1363697641419251715,"{'neg': 0.045, 'neu': 0.955, 'pos': 0.0, 'compound': -0.0572}","['want', 'cause', 'drama', 'bc', 'mutuals', 'still', 'follow', 'say', 'search', 'convert', 'varchie', 'tweets', 'came']",want cause drama bc mutuals still follow say search convert varchie tweets came,0.0,0.0
one of these days i will kill my varchie mutuals with love ❤️,False,en,0,0,2021-02-22 03:49:01,1363697277806645248,"{'neg': 0.249, 'neu': 0.529, 'pos': 0.222, 'compound': -0.128}","['one', 'days', 'kill', 'varchie', 'mutuals', 'love']",one days kill varchie mutuals love,0.5,0.6
"So there actually are Barchies converting to Varchie!!! I'm sorry... This just shocks me. 😳 I'm not gonna name names, but I just saw it with my own eyes and I- https://t.co/s7iwabkQSF",False,en,21,0,2021-02-22 03:46:17,1363696588770611205,"{'neg': 0.084, 'neu': 0.916, 'pos': 0.0, 'compound': -0.3971}","['actually', 'barchies', 'converting', 'varchie', 'sorry', 'shocks', 'gonna', 'name', 'names', 'saw', 'eyes']",actually barchies converting varchie sorry shocks gonna name names saw eyes,0.033333333333333326,0.7000000000000001
@rcnniekins my pinned tweet made me a varchie but you’re praise made me keep being one i swear u could convince me that i could be president 😭,False,en,1,0,2021-02-22 03:32:01,1363692999516057604,"{'neg': 0.045, 'neu': 0.697, 'pos': 0.258, 'compound': 0.7964}","['pinned', 'tweet', 'made', 'varchie', 'praise', 'made', 'keep', 'one', 'swear', 'u', 'could', 'convince', 'could', 'president']",pinned tweet made varchie praise made keep one swear u could convince could president,0.0,0.0
Like if you're not gonna say varchie but then go on to say bh with an awkward ass laugh it just sends JAJAJAJAKAKKA https://t.co/DVBOr5Ifoq,False,en,3,0,2021-02-22 03:31:04,1363692756602863617,"{'neg': 0.2, 'neu': 0.601, 'pos': 0.2, 'compound': 0.0}","['like', 'gonna', 'say', 'varchie', 'go', 'say', 'bh', 'awkward', 'ass', 'laugh', 'sends', 'jajajajakakka']",like gonna say varchie go say bh awkward ass laugh sends jajajajakakka,-0.15,0.55
RT @stelenabrina: can you believe this was made by a varchie anti? https://t.co/qzfeOieCQg,False,en,0,3,2021-02-22 03:31:01,1363692744712019969,"{'neg': 0.173, 'neu': 0.827, 'pos': 0.0, 'compound': -0.3182}","['believe', 'made', 'varchie', 'anti']",believe made varchie anti,0.0,0.0
"show: Riverdale

— top fav characters:
1. Alice
2. FP
3. Kevin
— fav ship: Falice
— least fav ship: Varchie
— fav season: 1
— fav friendship: Kevin and Toni
— fav season finale: 3
— least fav character: Jug
— rating out of 10: 6",False,en,2,0,2021-02-22 03:30:57,1363692727540609028,"{'neg': 0.0, 'neu': 0.512, 'pos': 0.488, 'compound': 0.9741}","['show', 'riverdale', 'top', 'fav', 'characters', '1', 'alice', '2', 'fp', '3', 'kevin', 'fav', 'ship', 'falice', 'least', 'fav', 'ship', 'varchie', 'fav', 'season', '1', 'fav', 'friendship', 'kevin', 'toni', 'fav', 'season', 'finale', '3', 'least', 'fav', 'character', 'jug', 'rating', '10', '6']",show riverdale top fav characters 1 alice 2 fp 3 kevin fav ship falice least fav ship varchie fav season 1 fav friendship kevin toni fav season finale 3 least fav character jug rating 10 6,0.09999999999999999,0.575
RT @menziesappeal: yall are weak for jumping ships theres weirdos on both sides of the barchie varchie spectrum 😭,False,en,0,1,2021-02-22 03:29:55,1363692468471013377,"{'neg': 0.238, 'neu': 0.762, 'pos': 0.0, 'compound': -0.6124}","['yall', 'weak', 'jumping', 'ships', 'theres', 'weirdos', 'sides', 'barchie', 'varchie', 'spectrum']",yall weak jumping ships theres weirdos sides barchie varchie spectrum,-0.375,0.625
I have 99 problems and shipping bughead and varchie everyday is the 99 problems I have LMAOO,False,en,0,0,2021-02-22 03:29:52,1363692455896432645,"{'neg': 0.293, 'neu': 0.707, 'pos': 0.0, 'compound': -0.6597}","['99', 'problems', 'shipping', 'bughead', 'varchie', 'everyday', '99', 'problems', 'lmaoo']",99 problems shipping bughead varchie everyday 99 problems lmaoo,-0.2,0.6
"RT @slowburnsftw: this lunatic varchie stan knows the ship rides on bughead, so the move is to blame lili. i have to laugh.",True,en,0,2,2021-02-22 03:29:17,1363692307933986816,"{'neg': 0.214, 'neu': 0.661, 'pos': 0.125, 'compound': -0.3716}","['lunatic', 'varchie', 'stan', 'knows', 'ship', 'rides', 'bughead', 'move', 'blame', 'lili', 'laugh']",lunatic varchie stan knows ship rides bughead move blame lili laugh,0.3,0.1
varchie being happy &amp; supportive for bughead 🥺 https://t.co/d3Dhg4PHXO,False,en,2,0,2021-02-22 03:20:56,1363690209431314436,"{'neg': 0.0, 'neu': 0.504, 'pos': 0.496, 'compound': 0.7096}","['varchie', 'happy', 'amp', 'supportive', 'bughead']",varchie happy amp supportive bughead,0.65,1.0
