tweets,quote_status,language,favorite_count,retweet_count,time,id,rating
varchie fucking at least once an episode 🤮,False,en,0,0,2021-02-25 06:57:44,1364831930018000897,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
in these past two episodes barchie has managed to have the best sex scenes of riverdale compared to 4 seasons of bughead and varchie just saying...,False,en,1,0,2021-02-25 06:57:27,1364831861134872577,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.6369}"
RT @jaceyskeene: NO BC GLEN IS GONNA COME TO RVD THEN VARCHIE WILL GET TOGETHER BUT BARCHIE WILL BE MISSING EACHOTHER AND RIGHT WHEN BETTY…,False,en,0,1,2021-02-25 06:56:21,1364831583941914626,"{'neg': 0.203, 'neu': 0.797, 'pos': 0.0, 'compound': -0.7065}"
RT @barchieivy: the varchie scenes don’t really bother me especially after seeing archie’s face when betty left so IDC https://t.co/lkTwF3e…,False,en,0,12,2021-02-25 06:52:12,1364830539836964867,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.4005}"
So Varchie are going to get closer bc Archie is renovating Veronica’s house,False,en,0,0,2021-02-25 06:50:34,1364830129726234624,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@eternaIdeIena first season is actually GOOD??well good for u tho i only watched barchie scene until now but i think i willstop watching the full episode now that apparently varchie is happening again,False,en,0,0,2021-02-25 06:50:19,1364830064723042306,"{'neg': 0.0, 'neu': 0.924, 'pos': 0.076, 'compound': 0.3204}"
"The writers were smart for setting up varchie exes to lovers and putting their crumbs (the jelous looks, Mrs Lodge etc.) before doing so with bughead, bc varchie is less hated. If bh had what va has rn the fandom would've been litterelly war zone lol",False,en,6,0,2021-02-25 06:49:23,1364829828218773504,"{'neg': 0.135, 'neu': 0.71, 'pos': 0.154, 'compound': 0.024}"
"Ya, all the Barchie and Varchie scenes were cute, but can we get some Beronica 👀 even if it’s just friendship scenes 🥺",False,en,0,0,2021-02-25 06:49:07,1364829763697713152,"{'neg': 0.0, 'neu': 0.765, 'pos': 0.235, 'compound': 0.705}"
Being a barchie varchie shipper is so rough 😖 https://t.co/KEOmP8tVSb,False,en,0,0,2021-02-25 06:47:20,1364829315385282563,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @barchiediary: @RiverdaleWriter We don’t stan varchie. Even if bughead will happen,False,en,0,4,2021-02-25 06:47:15,1364829292778020864,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"""Lodge, actually. Veronica Lodge."" 😍❤️😍❤️😍❤️😍 #varchie and the looks they shared this episode. I am gonna take this is as a WIN. So many good things again for Varchie this episode. #riverdale https://t.co/szwkTrwk9V",False,en,50,7,2021-02-25 06:44:39,1364828639339159556,"{'neg': 0.0, 'neu': 0.735, 'pos': 0.265, 'compound': 0.8782}"
VARCHIE ENDGAME IDC https://t.co/xHMef1GcgB,True,en,0,0,2021-02-25 06:44:31,1364828605709094917,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
NO BC GLEN IS GONNA COME TO RVD THEN VARCHIE WILL GET TOGETHER BUT BARCHIE WILL BE MISSING EACHOTHER AND RIGHT WHEN BETTY IS ABOUT TO GO BACK TO CONNECTICUT ARCHIE IS GONNA CONFESS HIS FEELINGS,False,en,12,1,2021-02-25 06:40:36,1364827618143588356,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.5267}"
"RT @illicitbarchie: If varchie happens again this season it would be cuz:
1. Archie needs money 
2. Archie wanna piss Hiram off 
https://t.…",False,en,0,4,2021-02-25 06:39:25,1364827321388138496,"{'neg': 0.109, 'neu': 0.891, 'pos': 0.0, 'compound': -0.4019}"
I honestly think Varchie will be angst for Chad/Veronica too.,False,en,0,0,2021-02-25 06:37:17,1364826785506942978,"{'neg': 0.0, 'neu': 0.727, 'pos': 0.273, 'compound': 0.4588}"
"Archie will always care about Veronica and show concern, but Archie wants to be w/ Betty.. I'm here for the Varchie/Barchie triangle...",False,en,6,2,2021-02-25 06:33:33,1364825846322618368,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.2732}"
@barchiedestiny Admit still a Bughead but Barchie is way better than Varchie,False,en,11,0,2021-02-25 06:32:14,1364825516193189888,"{'neg': 0.0, 'neu': 0.632, 'pos': 0.368, 'compound': 0.6428}"
If Betty was sooo uncomfortable by Archie. Why did she show up to his door?&lt;3 QUICK ANSWERS! #bughead #varchie #BARCHIETIMEJUMP,False,en,3,0,2021-02-25 06:32:05,1364825476494209031,"{'neg': 0.132, 'neu': 0.868, 'pos': 0.0, 'compound': -0.4389}"
@brookesrina i would say varchie but!,False,en,2,0,2021-02-25 06:30:50,1364825161770405888,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"All these varchie tweets have convinced me to binge riverdale
Sorry to my moots in advance",False,en,0,0,2021-02-25 06:25:47,1364823889600151557,"{'neg': 0.072, 'neu': 0.778, 'pos': 0.15, 'compound': 0.34}"
@RiverdaleWriter we want varchie back together,False,en,7,0,2021-02-25 06:19:25,1364822289116725251,"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.0772}"
Varchie is more set up to happen because it is harden to actually happen. Something have happened with bug head during the 7 years that’s why there is tension so the slow burn is about getting all this tension out and getting them to feel comfortable to talk about what happened-,False,en,2,0,2021-02-25 06:18:39,1364822096141045762,"{'neg': 0.084, 'neu': 0.856, 'pos': 0.06, 'compound': -0.0772}"
@RiverdaleWriter Bring back Varchie please,False,en,1,0,2021-02-25 06:17:32,1364821814724227072,"{'neg': 0.0, 'neu': 0.635, 'pos': 0.365, 'compound': 0.3182}"
@RiverdaleWriter Even Twitter ships Varchie,False,en,2,0,2021-02-25 06:12:11,1364820468776189955,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @RiverdaleLAT: Varchie: 😍😍🥰💓❤️🥰😍
Chadwick: 😴😴💤💤😴💤

#Riverdale",False,en,0,2,2021-02-25 06:11:55,1364820399410868225,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@ethereaI_sik oop- no?? lmao they cheated on jughead and veronica in season 4, but barely did anything cus they felt guilty.. now, after the seven year time jump, they are actually doing friends with benefits the full length bc bughead and varchie are broken up lol",False,en,7,0,2021-02-25 06:10:33,1364820056983670784,"{'neg': 0.13, 'neu': 0.64, 'pos': 0.231, 'compound': 0.7998}"
"@kat__writes @BETTYSCHANEL Hell yeasss. I'm just scared that Archie might pick up Veronica's key. No way no way, every time my baby Betty cannot lose to Varchie and witness the love of her life kiss someone else. JUST NO. She deserves better. Archie deserves better.",False,en,2,0,2021-02-25 06:04:35,1364818556865585153,"{'neg': 0.229, 'neu': 0.539, 'pos': 0.232, 'compound': 0.058}"
bhs don’t ship varchie please stop lying🙄,False,en,5,0,2021-02-25 06:03:27,1364818272588357635,"{'neg': 0.232, 'neu': 0.526, 'pos': 0.242, 'compound': 0.0258}"
bhs getting 0 content and now pushing the varchie agenda to get their ship back. oh how the tables ...,False,en,138,15,2021-02-25 06:00:59,1364817647922081793,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@RiverdaleWriter Just die boring Varchie. #Barchie always ❤️,False,en,15,0,2021-02-25 05:59:41,1364817321437528065,"{'neg': 0.508, 'neu': 0.492, 'pos': 0.0, 'compound': -0.7351}"
@thr0atzi11a And then we got Bughead and Varchie coz they were meant to be!,False,en,0,0,2021-02-25 05:55:44,1364816326976446469,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Suddenly I can see so many Barchie shippers in #Riverdale hashtag🙂

Some hot out of the context sex scenes and everyone desire them to be the endgame😐

We all know this is for one season Bughead and varchie will come back again but Jug and V deserve better🙂",False,en,2,0,2021-02-25 05:51:19,1364815216995753984,"{'neg': 0.0, 'neu': 0.961, 'pos': 0.039, 'compound': 0.2144}"
"@Barchiedaily @lilireinhart @EW @leanneaguilera @TVLine they're literally killing your ship with this storyline. it's only making more people hyped about varchie, for the first time ever",False,en,2,0,2021-02-25 05:50:51,1364815101329604608,"{'neg': 0.15, 'neu': 0.85, 'pos': 0.0, 'compound': -0.6597}"
converting to varchie after that whole serve? couldn’t be me!,False,en,3,0,2021-02-25 05:47:11,1364814175734759429,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
bughead is under all of our beds waiting to come out while varchie reads us a bedtime story iktr,False,en,187,18,2021-02-25 05:42:06,1364812896379805696,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@jillianhinesluv @RiverdaleDark honey only thing I am mad about is that I won't get to see your face when they kick ba to the curf for varchie and bughead lol,False,en,0,0,2021-02-25 05:41:02,1364812631312375811,"{'neg': 0.1, 'neu': 0.812, 'pos': 0.087, 'compound': -0.1027}"
@RiverdaleWriter Get over Varchie. Boring stale stupid. #Barchie is ♥️,False,en,12,0,2021-02-25 05:39:56,1364812353452138497,"{'neg': 0.416, 'neu': 0.584, 'pos': 0.0, 'compound': -0.6908}"
@RiverdaleWriter Varchie is the worst ship ever. #Barchie always ♥️,False,en,17,0,2021-02-25 05:39:30,1364812241724264448,"{'neg': 0.313, 'neu': 0.687, 'pos': 0.0, 'compound': -0.6249}"
varchie outsold ba’s entire fwb storyline w just this episode,False,en,8,0,2021-02-25 05:39:01,1364812122916585478,"{'neg': 0.0, 'neu': 0.696, 'pos': 0.304, 'compound': 0.5423}"
i got friend vibes from varchie on archie’s end,False,en,19,2,2021-02-25 05:35:15,1364811175121334280,"{'neg': 0.0, 'neu': 0.686, 'pos': 0.314, 'compound': 0.4939}"
varchie rising and ba even bones yet. and bughead’s had maybe 30 seconds of screentime. just wait until the throw jughead back into the situation too. 😭,False,en,124,6,2021-02-25 05:35:15,1364811174601105410,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
“i need the riverdale writers to understand nobody wants to see varchie” and “i want to see barchie” didnt y’all hate fan service? also are you not present on here bc tons of people wanna see varchie as well as some of the general public?,False,en,13,0,2021-02-25 05:33:49,1364810812850905091,"{'neg': 0.039, 'neu': 0.825, 'pos': 0.136, 'compound': 0.5853}"
"RT @uncoollove: riverdale gonna do a varchie fakeout which i think will lead to barchie officially admitting they love each other 
 https:/…",False,en,0,12,2021-02-25 05:32:22,1364810448126705668,"{'neg': 0.0, 'neu': 0.819, 'pos': 0.181, 'compound': 0.6369}"
RT @BarchieUpdates: @kat__writes That’s exactly what I think. This way they’ll kinda give Varchie a closure too and make Archie realize it’…,False,en,0,1,2021-02-25 05:31:14,1364810161379016704,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
The only one starting up the Varchie train is Chad himself; y’all know that man would be jealous of any man that talks to Veronica for more than two seconds 😒,False,en,5,0,2021-02-25 05:30:00,1364809853298958337,"{'neg': 0.094, 'neu': 0.906, 'pos': 0.0, 'compound': -0.4588}"
RT @barchie2021: dare I say it but VA is going to be a plot device for #barchie angst and for Archie to realize Betty is who he's always wa…,False,en,0,6,2021-02-25 05:29:39,1364809764098596868,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @vickynews: @RiverdaleWriter @ArchieComics TEAM #VARCHIE FOREVER https://t.co/2WxXMETgLL,False,en,0,6,2021-02-25 05:26:52,1364809065730363394,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"then maybe varchie date for a little while and glen leaves betty bc she tells him about archie or he realises, and then maybe her and jughead fall back into bed together bc it’s comfortable and she thinks if archie can go back to veronica, she can go back to jughead",False,en,4,0,2021-02-25 05:25:46,1364808788687998976,"{'neg': 0.0, 'neu': 0.937, 'pos': 0.063, 'compound': 0.5106}"
@bqmcns just like varchie in a couple of episodes,False,en,0,0,2021-02-25 05:25:08,1364808630013288452,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}"
RT @chqmbies: #varchie i think i’ve seen this song before 😋 https://t.co/nOxItWwXE7,False,en,0,72,2021-02-25 05:23:38,1364808249585913858,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @Jasonsgun: So I guess we know what varchie will be doing with what Evan teased ...

Veronica is gonna help him rebuild his house",False,en,0,1,2021-02-25 05:23:11,1364808135538524161,"{'neg': 0.082, 'neu': 0.818, 'pos': 0.1, 'compound': 0.128}"
"@percivalderoIo very true, god absolutely for Varchie, like Archie is so much more tolerable now but Veronica is still just.... annoying af sksjs",False,en,1,0,2021-02-25 05:22:34,1364807983352352773,"{'neg': 0.126, 'neu': 0.675, 'pos': 0.199, 'compound': 0.0174}"
RT @archietonis: sorry but I’m not threatened by varchie at all now that I think about it,False,en,0,3,2021-02-25 05:22:22,1364807930768408579,"{'neg': 0.063, 'neu': 0.762, 'pos': 0.175, 'compound': 0.4714}"
RT @Iadybirdss: varchie scenes do not have me panicking at all https://t.co/y24VzSIoRg,False,en,0,3,2021-02-25 05:22:16,1364807905682350080,"{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.3412}"
"Damn, he really did confirm varchie endgame, huh? https://t.co/mUduEi0uck",True,en,9,2,2021-02-25 05:21:20,1364807672638418944,"{'neg': 0.252, 'neu': 0.748, 'pos': 0.0, 'compound': -0.4019}"
"@barchieskeene Nope, no varchie this season....varchie is done. Barchie is rising
#BarchieSeason5RainKiss",False,en,3,0,2021-02-25 05:21:14,1364807647422210049,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.2235}"
RT @humphreyappeal: like im a brucas through and through but if u waych s5 of oth its similar to what rvd is doing regarding barchie/varchie,False,en,0,1,2021-02-25 05:19:44,1364807267481243650,"{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.1901}"
sorry but I’m not threatened by varchie at all now that I think about it,False,en,18,3,2021-02-25 05:19:00,1364807082487209989,"{'neg': 0.07, 'neu': 0.733, 'pos': 0.197, 'compound': 0.4714}"
@Aestheticlils @Ruthyann33 As the matter of matter of fact that was with varchie...so chill and enjoy. ........,False,en,2,0,2021-02-25 05:18:33,1364806971564584961,"{'neg': 0.0, 'neu': 0.722, 'pos': 0.278, 'compound': 0.5267}"
@Jasonsgun varchie rebuilding the house fred and mary made,False,en,3,0,2021-02-25 05:17:37,1364806737480531968,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@xtricdavisx @EpicBarchie No varchie ever,False,en,0,0,2021-02-25 05:17:02,1364806588796723201,"{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.296}"
RT @VarchiePolls: @RiverdaleWriter The way they look to each other ! #varchie exes lo lovers ! https://t.co/qjsyLg0riG,False,en,0,9,2021-02-25 05:16:42,1364806505397116928,"{'neg': 0.0, 'neu': 0.778, 'pos': 0.222, 'compound': 0.6103}"
"So I guess we know what varchie will be doing with what Evan teased ...

Veronica is gonna help him rebuild his house",False,en,23,1,2021-02-25 05:15:50,1364806286928445440,"{'neg': 0.088, 'neu': 0.803, 'pos': 0.108, 'compound': 0.128}"
i haven’t watched the ep yet but why are people saying varchie and bughead might get back together helpppppp,False,en,0,0,2021-02-25 05:08:44,1364804499412422660,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
just saw a tweet that said varchie doesn't work https://t.co/rAClHDtbuc,False,en,10,0,2021-02-25 05:06:33,1364803950776442883,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"no , i’m sorry but i don’t want varchie to end up together😭.",False,en,1,0,2021-02-25 05:02:31,1364802934446301185,"{'neg': 0.225, 'neu': 0.656, 'pos': 0.119, 'compound': -0.0772}"
""" They're setting up varchie exes to lovers"" no they're using varchie as plot device for barchie angst bc veronica is gonna make archie realize his feelings for betty it will be just like brucas/leyton love triangle but some of you are just too dumb to get it",False,en,150,26,2021-02-25 05:01:01,1364802560637435908,"{'neg': 0.111, 'neu': 0.769, 'pos': 0.12, 'compound': -0.128}"
varchie wedding next season??? https://t.co/eogjLUuaWc,False,en,132,10,2021-02-25 05:00:22,1364802394316550144,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
okay that varchie stare after archie said “round of applause for Veronica Lodge” was TOO long😆,False,en,2,0,2021-02-25 04:59:33,1364802188455813124,"{'neg': 0.0, 'neu': 0.749, 'pos': 0.251, 'compound': 0.5719}"
@BarchieUpdates @kat__writes Are you watching the same show? The door just flew right back open for Varchie. The show is being pushed back because no one is watching barchie and cw is pissed with writers/where they tried to take it. Update that.,False,en,0,0,2021-02-25 04:58:49,1364802007022915585,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.7506}"
RT @BQRCHlE: They could’ve had barchie as a couple to develop varchie but they didn’t instead they decided to develop barchie and show thei…,False,en,0,1,2021-02-25 04:57:42,1364801726163922944,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
They could’ve had barchie as a couple to develop varchie but they didn’t instead they decided to develop barchie and show their feelings they have for each other,False,en,5,1,2021-02-25 04:56:57,1364801534823960583,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
if you tweet ab varchie expect varchie stans to find it isn’t that the logic barchies always use? don’t play dumb… — ? anyways barchie endgame  https://t.co/I7C5idPxrV,False,en,1,0,2021-02-25 04:56:29,1364801416569581572,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.4137}"
"@BUGGIEDALE VARCHIE BETTER STOP...... YOU KNOW......
.HOOKING UP",False,en,1,0,2021-02-25 04:56:09,1364801335330152453,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.4404}"
because it’s fun to make fun of varchie — well  https://t.co/8DoFakMeKt,False,en,0,0,2021-02-25 04:56:07,1364801324525580288,"{'neg': 0.0, 'neu': 0.446, 'pos': 0.554, 'compound': 0.8271}"
@ChooseLove86 there's still something there between Archie &amp; Veronica and #Varchie fans are very invested so they're reading into it a lot. I think he loves them both differently,False,en,1,0,2021-02-25 04:55:03,1364801057939812354,"{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.5719}"
RT @casteways: the brucas/leyton comparison to varchie/barchie is because both cheats with a blonde and they “best friends” not because the…,False,en,0,1,2021-02-25 04:54:26,1364800900242558976,"{'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.4215}"
"varchie stans went from saying ship who gets together the start of the season won't last to varchie getting back together before midseason final ??? 
y'all are bunch of clowns 🤡",False,en,52,12,2021-02-25 04:52:35,1364800434716766216,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @VarchiePolls: Love it ! The way he smiles ! #varchie,True,en,0,2,2021-02-25 04:52:09,1364800327418060800,"{'neg': 0.0, 'neu': 0.47, 'pos': 0.53, 'compound': 0.8353}"
varchie exes to lovers confirmed https://t.co/DdF1CiDDJR,False,en,93,4,2021-02-25 04:51:40,1364800207318310914,"{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.5267}"
For anyone who’s going to say this abf varchie the camera literally panned to Betty after and the lyrics resonate with barchie currently https://t.co/0EYIPQywnd,False,en,1,0,2021-02-25 04:48:28,1364799402091577344,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Bleh here we go I don’t want boring Varchie or B *ghead #Riverdale,False,en,0,0,2021-02-25 04:47:57,1364799270205882369,"{'neg': 0.183, 'neu': 0.714, 'pos': 0.103, 'compound': -0.25}"
"@bcttystoni varchie isn´t even that popular, everyone needs to calm down",False,en,3,0,2021-02-25 04:46:48,1364798983089061888,"{'neg': 0.0, 'neu': 0.638, 'pos': 0.362, 'compound': 0.6249}"
I would rather bughead than varchie this season I mean I would be soo embarrassed for Betty being with that rat but varchie gets to me in ways I can't explainnnn,False,en,3,0,2021-02-25 04:45:43,1364798706667708418,"{'neg': 0.063, 'neu': 0.937, 'pos': 0.0, 'compound': -0.1901}"
RT @humphreyappeal: varchie is lowkey serving,False,en,0,9,2021-02-25 04:40:03,1364797283175452673,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Not some of you are worried bc varchie LMAO they're only setting them up for barchie angst,False,en,37,4,2021-02-25 04:39:14,1364797078334017536,"{'neg': 0.101, 'neu': 0.687, 'pos': 0.212, 'compound': 0.5319}"
@archietonis I feel like varchie will have sex in that episode and archie will realise he likes Betty or smth,False,en,2,0,2021-02-25 04:38:49,1364796971865706497,"{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.6486}"
both barchie and varchie got the key so the key episode is definitely gonna  be big for the triangle,False,en,19,0,2021-02-25 04:37:48,1364796717158252546,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.4019}"
"veronica for sure still has feelings for archie XD while archie is to busy sleeping with his best friend ex ... 
#varchie #Riverdale https://t.co/gyZULNy6VC",False,en,12,1,2021-02-25 04:37:25,1364796621200965633,"{'neg': 0.0, 'neu': 0.584, 'pos': 0.416, 'compound': 0.9353}"
@VarchieUpdates omfg chad doesn't know about varchie lol,False,en,0,0,2021-02-25 04:35:44,1364796194669670402,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.4215}"
so the writers will not stop throwing varchie in my face https://t.co/2DWbT3GbSz,False,en,7,0,2021-02-25 04:34:05,1364795782365401089,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.2235}"
"@BUGGIEDALE yea the mysteries are quite interesting, varchie crumbs and a couple funny scenes too",False,en,5,0,2021-02-25 04:33:23,1364795605554499586,"{'neg': 0.0, 'neu': 0.671, 'pos': 0.329, 'compound': 0.7089}"
RT @itslaam_: Barchie &gt; Varchie. I mean come on. I don’t have seen such chemistry in any other TV show. Ever. #Riverdale #barchie https://t…,False,en,0,1,2021-02-25 04:30:39,1364794914844852225,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
S2 brucas = S5 varchie this is how i win,False,en,4,0,2021-02-25 04:26:42,1364793920861970433,"{'neg': 0.0, 'neu': 0.648, 'pos': 0.352, 'compound': 0.5859}"
RT @VarchieUpdates: #VARCHIE: the last real relationship that i was in was.. well i was with you. #riverdale https://t.co/dkuFqFKNgq,False,en,0,22,2021-02-25 04:26:12,1364793796949663746,"{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.2732}"
We are only on like the third episode of varchie being not a thing... like damn I miss them and b*rchie really killing me,False,en,0,0,2021-02-25 04:26:12,1364793795783630851,"{'neg': 0.206, 'neu': 0.556, 'pos': 0.238, 'compound': -0.009}"
RT @hcssandras: but guys even if bughead and varchie reunite for a bit that’s only gonna be temporary! like everything is pointing to barch…,False,en,0,2,2021-02-25 04:24:51,1364793457047461888,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.5487}"
@rcnnieandrewss I only watch Riverdale because varchie,False,en,1,0,2021-02-25 04:19:02,1364791993348616193,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @vcrchies: camila mendes deserves 14000 awards for her acting and singing skills,False,en,0,20,2021-02-25 04:18:13,1364791787424997377,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.4588}"
"RT @loveecami: “Well you didn’t have to be such a dick about it” 

ME: GO OFF QUEEEN! 🥳🥳",False,en,0,1,2021-02-25 04:17:57,1364791720915980289,"{'neg': 0.183, 'neu': 0.817, 'pos': 0.0, 'compound': -0.5562}"
RT @andrcwsbctty: I'm starting to think barchie is just a setup for varchie exes to lovers. I hate it here.,False,en,0,5,2021-02-25 04:17:48,1364791682512789507,"{'neg': 0.16, 'neu': 0.693, 'pos': 0.147, 'compound': -0.0772}"
RT @bestofvxrchie: the way they look at each other... TO MANY EMOTIONS https://t.co/4dDpuW774I,False,en,0,6,2021-02-25 04:17:40,1364791649474392064,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @archiercnnie: archie really said “you’re still here?” to chad JSNSJSBDNSB he was expecting to be alone with veronica,False,en,0,10,2021-02-25 04:17:01,1364791487796543494,"{'neg': 0.1, 'neu': 0.9, 'pos': 0.0, 'compound': -0.25}"
"RT @bestgirlcami: if you don’t like veronica, keep that shit to yourself cause that’s embarrassing luv",False,en,0,24,2021-02-25 04:16:04,1364791246728945666,"{'neg': 0.286, 'neu': 0.599, 'pos': 0.115, 'compound': -0.5719}"
RT @loveecami: Us Varchies won today and idc what ya’ll say if u disagree with me 😌,False,en,0,5,2021-02-25 04:15:30,1364791104621707265,"{'neg': 0.135, 'neu': 0.674, 'pos': 0.192, 'compound': 0.2732}"
now what is going on with varchie there also did Chad and Veronica break up ? https://t.co/mlv9awoGFV,False,en,1,0,2021-02-25 04:14:47,1364790924014944261,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
but guys even if bughead and varchie reunite for a bit that’s only gonna be temporary! like everything is pointing to barchie endgame at this point like it’s happening sorry not sorry! https://t.co/3RaDyZt92u,False,en,8,2,2021-02-25 04:14:18,1364790800165441540,"{'neg': 0.076, 'neu': 0.737, 'pos': 0.186, 'compound': 0.7339}"
"just realize jughead told archie to go ask veronica, okay varchie warrior! https://t.co/ILic5JgQUh",False,en,78,12,2021-02-25 04:12:58,1364790468697985024,"{'neg': 0.0, 'neu': 0.846, 'pos': 0.154, 'compound': 0.2942}"
@srsoto26 yes like omfg I hope so BECAUSE he is major problem for varchie  slowburn  and endgame,False,en,1,0,2021-02-25 04:09:14,1364789526015664129,"{'neg': 0.118, 'neu': 0.526, 'pos': 0.355, 'compound': 0.6597}"
@RiverdaleWriter varchie slow burn has begun so get ready for VERONICA andrews by season 6 finale of 7 mid Season finale,False,en,1,0,2021-02-25 04:06:45,1364788900384890880,"{'neg': 0.0, 'neu': 0.866, 'pos': 0.134, 'compound': 0.4173}"
the brucas/leyton comparison to varchie/barchie is because both cheats with a blonde and they “best friends” not because the plot. y’all settings themselves up because riverdale might take some tropes and adjust it to the show but won’t copy a whole plot for the sake of your ship,False,en,16,1,2021-02-25 04:04:36,1364788360603131906,"{'neg': 0.041, 'neu': 0.959, 'pos': 0.0, 'compound': -0.2263}"
did anyone make a varchie edit to shallow? #Riverdale #varchie,False,en,0,0,2021-02-25 04:02:24,1364787807659638790,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@RiverdaleWriter Love it ! Veronica Lodge ! #varchie vibes ! https://t.co/87tNWIWPtN,False,en,12,1,2021-02-25 04:01:36,1364787604932030467,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.7249}"
i don’t want varchie please just let me rest https://t.co/plaETOF9pi,False,en,5,0,2021-02-25 04:00:42,1364787378053857282,"{'neg': 0.0, 'neu': 0.66, 'pos': 0.34, 'compound': 0.3818}"
@abnormallyadam I knew you never leave the varchie familia @abnormallyadam   and never stop caring about veronica  you the best,False,en,1,0,2021-02-25 03:59:04,1364786968576614401,"{'neg': 0.11, 'neu': 0.587, 'pos': 0.303, 'compound': 0.5586}"
that scene reminded me of varchie,False,en,0,0,2021-02-25 03:56:11,1364786242651643904,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
